time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1115457639,440.52,298.78,435.02,337.72,4.74,4.44,s7_stimuli_t4.jpg,1858
1115461639,441.11,300.01,434.95,335.95,4.74,4.44,s7_stimuli_t4.jpg,1858
1115465640,439.43,302.79,435.58,334.23,4.73,4.44,s7_stimuli_t4.jpg,1858
1115469641,442.37,305.56,435.5,334.83,4.73,4.44,s7_stimuli_t4.jpg,1858
1115473643,444.33,304.77,433.26,338.46,4.73,4.44,s7_stimuli_t4.jpg,1858
1115477644,441.92,304.52,430.8,339.01,4.72,4.44,s7_stimuli_t4.jpg,1858
1115481646,444.12,305.59,428.73,343.82,4.72,4.44,s7_stimuli_t4.jpg,1858
1115485648,440.57,306.07,430.13,341.02,4.71,4.43,s7_stimuli_t4.jpg,1858
1115489650,442.63,307.52,429.23,340.66,4.72,4.43,s7_stimuli_t4.jpg,1858
1115493651,443.27,310.35,428.2,344.31,4.72,4.43,s7_stimuli_t4.jpg,1858
1115497653,440.51,310.4,426.76,341.16,4.71,4.43,s7_stimuli_t4.jpg,1858
1115501655,440.11,312.18,425.36,335.67,4.71,4.43,s7_stimuli_t4.jpg,1858
1115505657,442.2,313.17,425.23,338.17,4.71,4.43,s7_stimuli_t4.jpg,1858
1115509658,443.48,310.93,425.16,338.05,4.72,4.43,s7_stimuli_t4.jpg,1858
1115513660,445.41,309.48,424.24,337.45,4.72,4.42,s7_stimuli_t4.jpg,1858
1115517663,443.84,311.37,422.32,335.09,4.73,4.43,s7_stimuli_t4.jpg,1858
1115521667,445.27,311.52,422.66,336.45,4.72,4.43,s7_stimuli_t4.jpg,1858
1115525670,445.42,310.45,422.05,333.02,4.73,4.43,s7_stimuli_t4.jpg,1858
1115529673,440.6,306.09,420.58,329.11,4.73,4.43,s7_stimuli_t4.jpg,1858
1115533677,434.71,279.39,415.57,314.52,4.73,4.43,s7_stimuli_t4.jpg,1858
1115537680,430.75,224.57,408.69,248.93,4.73,4.44,s7_stimuli_t4.jpg,1858
1115541683,423.62,187.18,402.74,218.86,4.74,4.44,s7_stimuli_t4.jpg,1858
1115545687,415.73,160.36,396.63,210.84,4.74,4.45,s7_stimuli_t4.jpg,1858
1115549690,394.12,154.12,389.29,199.86,4.75,4.45,s7_stimuli_t4.jpg,1858
1115553693,388.04,140.81,380.16,203.5,4.75,4.45,s7_stimuli_t4.jpg,1858
1115557697,377.12,143.37,372.1,205.82,4.76,4.45,s7_stimuli_t4.jpg,1858
1115561700,369.25,138.47,369.97,202.56,4.76,4.46,s7_stimuli_t4.jpg,1858
1115565703,375.98,141.42,373.04,203.44,4.76,4.46,s7_stimuli_t4.jpg,1858
1115569707,375.64,136.53,372.33,202.03,4.78,4.46,s7_stimuli_t4.jpg,1858
1115573710,369.33,129.6,369.72,199.39,4.78,4.46,s7_stimuli_t4.jpg,1858
1115577714,364.74,129.15,365.97,201.28,4.79,4.47,s7_stimuli_t4.jpg,1858
1115581717,368.39,127.91,364.57,197.86,4.79,4.47,s7_stimuli_t4.jpg,1858
1115585720,364.77,124.46,363.15,197.99,4.8,4.47,s7_stimuli_t4.jpg,1858
1115589724,363.21,125.03,360.36,196.77,4.81,4.47,s7_stimuli_t4.jpg,1858
1115593727,364.08,120.89,360.23,195.02,4.81,4.48,s7_stimuli_t4.jpg,1858
1115597730,363.45,119.6,358.75,195.53,4.82,4.48,s7_stimuli_t4.jpg,1858
1115601734,364.62,115.52,360.08,192.92,4.83,4.48,s7_stimuli_t4.jpg,1858
1115605737,365.26,117.31,360.92,191.2,4.84,4.48,s7_stimuli_t4.jpg,1858
1115609740,364.4,114.58,359.92,190.2,4.84,4.48,s7_stimuli_t4.jpg,1858
1115613744,362.27,113.05,359.66,190.05,4.85,4.48,s7_stimuli_t4.jpg,1858
1115617747,360.88,113.08,360.04,187.89,4.85,4.48,s7_stimuli_t4.jpg,1858
1115621750,362.55,113.59,359.18,186.5,4.85,4.48,s7_stimuli_t4.jpg,1858
1115625754,360.93,112.37,357.82,184.88,4.86,4.49,s7_stimuli_t4.jpg,1858
1115629757,360.3,112.78,356.68,181.23,4.85,4.5,s7_stimuli_t4.jpg,1858
1115633760,359.27,112.46,355.33,178.15,4.86,4.5,s7_stimuli_t4.jpg,1858
1115637764,358.01,112.6,355.17,174.14,4.86,4.5,s7_stimuli_t4.jpg,1858
1115641767,359.57,112.24,356.75,173.38,4.87,4.5,s7_stimuli_t4.jpg,1858
1115645770,357.71,112.65,355.65,170.03,4.87,4.5,s7_stimuli_t4.jpg,1858
1115649774,356.5,111.36,354.03,169.0,4.87,4.51,s7_stimuli_t4.jpg,1858
1115653777,355.25,111.34,353.13,166.56,4.88,4.51,s7_stimuli_t4.jpg,1858
1115657780,354.31,111.61,352.76,164.87,4.87,4.52,s7_stimuli_t4.jpg,1858
1115661784,355.78,112.53,351.52,163.45,4.88,4.52,s7_stimuli_t4.jpg,1858
1115665787,353.79,110.52,349.75,162.36,4.89,4.51,s7_stimuli_t4.jpg,1858
1115669790,354.54,110.35,350.66,161.3,4.89,4.52,s7_stimuli_t4.jpg,1858
1115673790,353.78,107.99,350.95,161.58,4.9,4.52,s7_stimuli_t4.jpg,1858
1115677790,353.81,107.15,352.96,161.6,4.9,4.52,s7_stimuli_t4.jpg,1858
1115681790,353.65,104.94,350.24,162.0,4.91,4.52,s7_stimuli_t4.jpg,1858
1115685789,350.89,102.99,349.98,161.04,4.91,4.52,s7_stimuli_t4.jpg,1858
1115689789,351.42,102.11,350.22,160.95,4.92,4.53,s7_stimuli_t4.jpg,1858
1115693789,350.59,102.67,347.97,160.27,4.92,4.53,s7_stimuli_t4.jpg,1858
1115697789,351.0,101.97,348.45,160.26,4.91,4.53,s7_stimuli_t4.jpg,1858
1115701788,351.08,101.27,349.19,160.61,4.91,4.53,s7_stimuli_t4.jpg,1858
1115705788,349.75,98.7,349.79,160.66,4.92,4.53,s7_stimuli_t4.jpg,1858
1115709788,350.33,97.42,346.64,161.46,4.93,4.53,s7_stimuli_t4.jpg,1858
1115713788,349.36,95.44,349.02,161.95,4.93,4.53,s7_stimuli_t4.jpg,1858
1115717787,349.43,94.01,350.58,161.52,4.94,4.53,s7_stimuli_t4.jpg,1858
1115721786,342.74,92.3,347.05,161.2,4.94,4.53,s7_stimuli_t4.jpg,1858
1115725784,328.69,93.75,332.5,160.93,4.94,4.53,s7_stimuli_t4.jpg,1858
1115729783,309.12,94.94,318.68,163.86,4.95,4.54,s7_stimuli_t4.jpg,1858
1115733781,293.97,95.65,291.11,166.54,4.94,4.54,s7_stimuli_t4.jpg,1858
1115737779,285.17,94.51,293.83,169.74,4.94,4.55,s7_stimuli_t4.jpg,1858
1115741778,268.38,93.2,278.82,170.9,4.93,4.55,s7_stimuli_t4.jpg,1858
1115745776,263.9,92.05,274.54,171.88,4.94,4.56,s7_stimuli_t4.jpg,1858
1115749775,267.07,92.88,268.55,172.8,4.93,4.56,s7_stimuli_t4.jpg,1858
1115753773,266.68,94.39,276.0,170.49,4.93,4.56,s7_stimuli_t4.jpg,1858
1115757771,264.05,96.44,266.37,172.54,4.93,4.56,s7_stimuli_t4.jpg,1858
1115761770,266.24,98.02,262.18,178.1,4.93,4.56,s7_stimuli_t4.jpg,1858
1115765768,263.4,97.4,269.53,178.87,4.93,4.55,s7_stimuli_t4.jpg,1858
1115769767,260.1,96.58,266.11,179.43,4.92,4.55,s7_stimuli_t4.jpg,1858
1115773765,259.26,99.32,264.42,177.01,4.92,4.55,s7_stimuli_t4.jpg,1858
1115777763,258.4,99.25,259.95,179.1,4.93,4.55,s7_stimuli_t4.jpg,1858
1115781762,259.46,99.74,262.75,178.19,4.92,4.55,s7_stimuli_t4.jpg,1858
1115785760,259.08,99.46,263.68,182.55,4.92,4.55,s7_stimuli_t4.jpg,1858
1115789758,259.6,101.08,262.97,182.7,4.92,4.55,s7_stimuli_t4.jpg,1858
1115793757,259.76,102.75,262.85,179.62,4.92,4.54,s7_stimuli_t4.jpg,1858
1115797755,258.98,104.97,260.03,178.73,4.92,4.54,s7_stimuli_t4.jpg,1858
1115801754,260.64,105.13,259.34,180.72,4.93,4.55,s7_stimuli_t4.jpg,1858
1115805752,260.71,104.0,258.28,180.31,4.93,4.54,s7_stimuli_t4.jpg,1858
1115809750,260.85,104.04,255.09,179.18,4.94,4.54,s7_stimuli_t4.jpg,1858
1115813749,260.77,105.59,257.08,177.42,4.93,4.54,s7_stimuli_t4.jpg,1858
1115817747,260.69,101.88,257.08,175.29,4.92,4.54,s7_stimuli_t4.jpg,1858
1115821746,259.78,101.53,254.98,173.52,4.92,4.54,s7_stimuli_t4.jpg,1858
1115825744,258.87,103.02,256.46,171.7,4.91,4.54,s7_stimuli_t4.jpg,1858
1115829742,261.22,102.71,257.96,170.28,4.91,4.53,s7_stimuli_t4.jpg,1858
1115833741,264.61,100.29,257.72,170.99,4.9,4.53,s7_stimuli_t4.jpg,1858
1115837739,264.09,102.27,258.5,170.48,4.89,4.52,s7_stimuli_t4.jpg,1858
1115841738,263.37,102.77,260.32,173.28,4.88,4.52,s7_stimuli_t4.jpg,1858
1115845736,264.58,102.39,258.28,173.2,4.88,4.52,s7_stimuli_t4.jpg,1858
1115849734,265.61,104.96,261.19,171.13,4.87,4.52,s7_stimuli_t4.jpg,1858
1115853733,266.75,108.64,262.08,171.19,4.86,4.52,s7_stimuli_t4.jpg,1858
1115857731,265.58,109.7,262.58,169.72,4.86,4.52,s7_stimuli_t4.jpg,1858
1115861729,269.02,111.55,261.27,172.34,4.86,4.52,s7_stimuli_t4.jpg,1858
1115865728,270.8,112.82,261.11,175.11,4.85,4.52,s7_stimuli_t4.jpg,1858
1115869726,271.1,113.71,259.15,176.07,4.86,4.52,s7_stimuli_t4.jpg,1858
1115873726,272.87,115.1,259.27,175.0,4.85,4.51,s7_stimuli_t4.jpg,1858
1115877725,272.33,116.76,255.17,177.53,4.85,4.52,s7_stimuli_t4.jpg,1858
1115881725,273.66,117.42,254.88,177.78,4.86,4.51,s7_stimuli_t4.jpg,1858
1115885724,274.67,115.82,254.39,177.08,4.85,4.51,s7_stimuli_t4.jpg,1858
1115889723,275.89,116.31,255.51,174.9,4.85,4.51,s7_stimuli_t4.jpg,1858
1115893723,274.49,116.72,251.51,176.67,4.86,4.51,s7_stimuli_t4.jpg,1858
1115897722,274.59,115.09,252.21,177.5,4.85,4.51,s7_stimuli_t4.jpg,1858
1115901722,274.61,112.79,250.76,179.93,4.85,4.5,s7_stimuli_t4.jpg,1858
1115905721,274.27,111.47,253.85,179.84,4.85,4.51,s7_stimuli_t4.jpg,1858
1115909720,274.56,109.31,254.36,176.84,4.85,4.51,s7_stimuli_t4.jpg,1858
1115913720,273.38,109.88,255.45,177.2,4.85,4.51,s7_stimuli_t4.jpg,1858
1115917719,272.63,109.89,257.43,178.71,4.85,4.5,s7_stimuli_t4.jpg,1858
1115921719,270.92,107.34,259.39,178.44,4.86,4.49,s7_stimuli_t4.jpg,1858
1115925717,269.0,105.37,258.8,178.04,4.87,4.49,s7_stimuli_t4.jpg,1858
1115929716,267.33,105.83,259.33,176.75,4.87,4.49,s7_stimuli_t4.jpg,1858
1115933714,262.82,103.52,259.47,175.86,4.87,4.49,s7_stimuli_t4.jpg,1858
1115937713,260.45,102.21,259.34,175.13,4.87,4.49,s7_stimuli_t4.jpg,1858
1115941712,259.05,102.29,257.34,171.89,4.87,4.49,s7_stimuli_t4.jpg,1858
1115945710,258.06,102.95,259.03,173.86,4.87,4.49,s7_stimuli_t4.jpg,1858
1115949709,258.62,104.57,260.13,177.05,4.87,4.49,s7_stimuli_t4.jpg,1858
1115953707,260.45,107.19,264.73,176.8,4.88,4.49,s7_stimuli_t4.jpg,1858
1115957706,267.6,106.57,271.8,178.87,4.87,4.49,s7_stimuli_t4.jpg,1858
1115961704,264.64,107.16,280.98,176.22,4.88,4.49,s7_stimuli_t4.jpg,1858
1115965703,271.28,109.27,277.04,173.13,4.88,4.48,s7_stimuli_t4.jpg,1858
1115969701,272.51,108.33,277.55,174.18,4.88,4.48,s7_stimuli_t4.jpg,1858
1115973700,273.62,109.98,287.07,177.23,4.88,4.48,s7_stimuli_t4.jpg,1858
1115977699,273.16,111.63,290.98,179.55,4.89,4.48,s7_stimuli_t4.jpg,1858
1115981697,276.65,112.7,293.4,178.82,4.89,4.48,s7_stimuli_t4.jpg,1858
1115985696,279.83,114.43,292.9,179.11,4.89,4.47,s7_stimuli_t4.jpg,1858
1115989694,280.6,113.06,293.3,178.79,4.89,4.47,s7_stimuli_t4.jpg,1858
1115993693,280.63,113.01,293.36,176.21,4.9,4.47,s7_stimuli_t4.jpg,1858
1115997691,280.07,111.41,292.79,174.68,4.89,4.47,s7_stimuli_t4.jpg,1858
1116001690,279.28,109.6,290.67,177.08,4.89,4.47,s7_stimuli_t4.jpg,1858
1116005689,279.24,109.1,293.6,179.07,4.9,4.48,s7_stimuli_t4.jpg,1858
1116009687,279.14,106.94,292.77,179.7,4.91,4.48,s7_stimuli_t4.jpg,1858
1116013686,280.24,106.67,293.6,180.29,4.9,4.48,s7_stimuli_t4.jpg,1858
1116017684,281.55,107.04,292.55,179.98,4.9,4.48,s7_stimuli_t4.jpg,1858
1116021683,282.54,104.62,289.9,178.8,4.89,4.48,s7_stimuli_t4.jpg,1858
1116025681,281.59,103.19,289.54,181.3,4.9,4.47,s7_stimuli_t4.jpg,1858
1116029680,283.03,103.26,287.91,181.72,4.9,4.47,s7_stimuli_t4.jpg,1858
1116033678,283.36,103.44,288.32,183.57,4.91,4.47,s7_stimuli_t4.jpg,1858
1116037677,281.66,102.07,290.29,185.81,4.91,4.47,s7_stimuli_t4.jpg,1858
1116041676,282.59,102.9,289.8,187.45,4.91,4.48,s7_stimuli_t4.jpg,1858
1116045674,282.46,102.38,293.05,188.21,4.91,4.48,s7_stimuli_t4.jpg,1858
1116049673,279.82,103.88,293.52,187.86,4.92,4.48,s7_stimuli_t4.jpg,1858
1116053671,279.44,102.33,295.39,187.44,4.93,4.48,s7_stimuli_t4.jpg,1858
1116057670,278.81,101.72,295.77,188.09,4.93,4.47,s7_stimuli_t4.jpg,1858
1116061668,277.36,100.77,294.21,186.09,4.92,4.46,s7_stimuli_t4.jpg,1858
1116065667,276.71,98.73,296.91,185.91,4.92,4.47,s7_stimuli_t4.jpg,1858
1116069665,275.74,100.98,293.51,185.75,4.93,4.46,s7_stimuli_t4.jpg,1858
1116073665,275.54,98.32,295.08,186.08,4.94,4.46,s7_stimuli_t4.jpg,1858
1116077665,274.25,97.25,292.2,185.57,4.93,4.45,s7_stimuli_t4.jpg,1858
1116081665,274.79,96.64,290.67,183.85,4.93,4.46,s7_stimuli_t4.jpg,1858
1116085665,273.21,94.63,290.29,182.82,4.94,4.46,s7_stimuli_t4.jpg,1858
1116089664,272.91,94.22,288.82,180.32,4.94,4.45,s7_stimuli_t4.jpg,1858
1116093664,274.26,93.73,288.42,179.5,4.94,4.46,s7_stimuli_t4.jpg,1858
1116097664,275.43,95.45,285.95,179.85,4.94,4.47,s7_stimuli_t4.jpg,1858
1116101664,276.07,94.69,285.87,181.58,4.94,4.47,s7_stimuli_t4.jpg,1858
1116105663,277.91,95.64,285.87,184.09,4.94,4.47,s7_stimuli_t4.jpg,1858
1116109663,280.15,99.8,285.15,186.95,4.93,4.48,s7_stimuli_t4.jpg,1858
1116113663,282.21,101.98,285.35,192.14,4.93,4.48,s7_stimuli_t4.jpg,1858
1116117663,283.52,104.47,285.11,188.06,4.92,4.49,s7_stimuli_t4.jpg,1858
1116121662,283.16,107.49,286.27,188.79,4.92,4.49,s7_stimuli_t4.jpg,1858
1116125662,286.85,112.6,285.93,193.89,4.92,4.5,s7_stimuli_t4.jpg,1858
1116129662,287.6,111.04,284.85,193.27,4.91,4.5,s7_stimuli_t4.jpg,1858
1116133661,290.3,114.83,286.43,195.4,4.91,4.5,s7_stimuli_t4.jpg,1858
1116137661,289.87,114.99,286.95,195.29,4.91,4.5,s7_stimuli_t4.jpg,1858
1116141660,291.31,115.33,285.43,194.64,4.91,4.5,s7_stimuli_t4.jpg,1858
1116145660,289.19,117.95,284.08,194.67,4.91,4.5,s7_stimuli_t4.jpg,1858
1116149660,287.49,117.89,283.12,192.67,4.92,4.5,s7_stimuli_t4.jpg,1858
1116153659,285.5,113.24,282.02,189.56,4.93,4.5,s7_stimuli_t4.jpg,1858
1116157659,286.16,110.23,281.12,186.47,4.94,4.5,s7_stimuli_t4.jpg,1858
1116161658,285.06,106.48,281.56,187.52,4.94,4.5,s7_stimuli_t4.jpg,1858
1116165658,284.49,105.82,283.11,188.71,4.95,4.5,s7_stimuli_t4.jpg,1858
1116169657,281.99,106.35,282.72,185.97,4.96,4.49,s7_stimuli_t4.jpg,1858
1116173657,278.16,104.35,282.4,182.57,4.97,4.49,s7_stimuli_t4.jpg,1858
1116177657,275.28,99.93,284.32,182.2,4.97,4.49,s7_stimuli_t4.jpg,1858
1116181656,273.05,96.66,283.74,182.67,4.98,4.49,s7_stimuli_t4.jpg,1858
1116185656,273.02,94.37,286.29,184.31,4.99,4.49,s7_stimuli_t4.jpg,1858
1116189655,271.72,95.23,287.27,184.57,4.99,4.48,s7_stimuli_t4.jpg,1858
1116193655,271.12,95.07,288.85,184.11,4.99,4.49,s7_stimuli_t4.jpg,1858
1116197654,269.81,98.27,288.55,183.66,4.99,4.49,s7_stimuli_t4.jpg,1858
1116201654,268.46,101.66,292.04,183.65,4.99,4.49,s7_stimuli_t4.jpg,1858
1116205654,269.86,106.25,292.14,182.97,4.99,4.49,s7_stimuli_t4.jpg,1858
1116209653,267.92,105.78,293.27,179.92,4.99,4.5,s7_stimuli_t4.jpg,1858
1116213653,267.83,111.52,293.91,180.72,4.99,4.5,s7_stimuli_t4.jpg,1858
1116217652,269.2,110.64,294.84,180.4,4.98,4.5,s7_stimuli_t4.jpg,1858
1116221652,271.89,113.69,294.25,180.33,4.98,4.51,s7_stimuli_t4.jpg,1858
1116225651,271.65,113.96,293.98,178.49,4.98,4.51,s7_stimuli_t4.jpg,1858
1116229651,271.52,114.97,293.21,179.06,4.98,4.51,s7_stimuli_t4.jpg,1858
1116233651,272.75,118.44,293.39,179.13,4.98,4.51,s7_stimuli_t4.jpg,1858
1116237650,275.93,117.88,294.74,180.38,4.98,4.51,s7_stimuli_t4.jpg,1858
1116241650,277.19,118.58,296.48,182.58,4.98,4.52,s7_stimuli_t4.jpg,1858
1116245649,282.07,119.12,296.49,181.84,4.97,4.52,s7_stimuli_t4.jpg,1858
1116249649,283.34,117.86,296.87,182.45,4.97,4.53,s7_stimuli_t4.jpg,1858
1116253648,283.57,120.27,295.26,182.34,4.97,4.53,s7_stimuli_t4.jpg,1858
1116257648,286.35,121.04,291.26,180.49,4.98,4.54,s7_stimuli_t4.jpg,1858
1116261648,290.13,119.23,290.31,180.67,4.97,4.54,s7_stimuli_t4.jpg,1858
1116265647,295.73,116.14,295.83,175.84,4.97,4.54,s7_stimuli_t4.jpg,1858
1116269647,299.52,112.58,314.54,174.47,4.98,4.55,s7_stimuli_t4.jpg,1858
1116273646,307.09,107.59,350.05,165.23,4.99,4.54,s7_stimuli_t4.jpg,1858
1116277646,324.66,107.79,339.61,163.11,4.99,4.55,s7_stimuli_t4.jpg,1858
1116281646,326.15,109.95,328.15,155.8,4.99,4.54,s7_stimuli_t4.jpg,1858
1116285645,325.5,107.35,328.12,153.8,4.99,4.54,s7_stimuli_t4.jpg,1858
1116289645,325.86,105.85,326.21,152.41,4.98,4.54,s7_stimuli_t4.jpg,1858
1116293645,328.8,103.07,323.55,152.81,4.99,4.54,s7_stimuli_t4.jpg,1858
1116297645,330.17,100.6,333.76,148.0,5.0,4.54,s7_stimuli_t4.jpg,1858
1116301644,330.63,97.09,340.72,146.8,5.0,4.54,s7_stimuli_t4.jpg,1858
1116305644,330.39,95.2,344.01,145.18,5.01,4.54,s7_stimuli_t4.jpg,1858
1116309644,332.57,94.76,345.76,146.27,5.02,4.55,s7_stimuli_t4.jpg,1858
1116313643,335.47,93.08,343.81,144.07,5.03,4.55,s7_stimuli_t4.jpg,1858
1116317643,333.95,92.44,337.06,145.65,5.03,4.55,s7_stimuli_t4.jpg,1858
1116321643,333.09,92.02,336.57,145.93,5.03,4.55,s7_stimuli_t4.jpg,1858
1116325642,331.76,90.21,336.6,146.78,5.03,4.55,s7_stimuli_t4.jpg,1858
1116329642,332.17,89.11,337.76,146.39,5.03,4.55,s7_stimuli_t4.jpg,1858
1116333638,331.18,87.73,340.51,147.56,5.03,4.55,s7_stimuli_t4.jpg,1858
1116337635,331.85,86.24,341.84,147.03,5.03,4.56,s7_stimuli_t4.jpg,1858
1116341631,331.12,85.45,343.06,148.2,5.04,4.55,s7_stimuli_t4.jpg,1858
1116345628,332.98,86.25,336.35,148.91,5.04,4.55,s7_stimuli_t4.jpg,1858
1116349624,332.31,86.61,335.96,148.61,5.05,4.55,s7_stimuli_t4.jpg,1858
1116353621,331.29,86.44,335.8,148.51,5.05,4.55,s7_stimuli_t4.jpg,1858
1116357617,330.6,88.51,336.23,151.81,5.05,4.55,s7_stimuli_t4.jpg,1858
1116361613,330.11,90.55,337.71,151.55,5.05,4.55,s7_stimuli_t4.jpg,1858
1116365610,330.07,90.4,337.8,152.86,5.06,4.54,s7_stimuli_t4.jpg,1858
1116369606,330.64,91.14,336.78,154.22,5.06,4.55,s7_stimuli_t4.jpg,1858
1116373603,329.58,92.68,333.52,155.76,5.06,4.55,s7_stimuli_t4.jpg,1858
1116377599,329.6,93.52,335.85,155.09,5.06,4.55,s7_stimuli_t4.jpg,1858
1116381596,327.16,94.6,334.42,156.52,5.06,4.56,s7_stimuli_t4.jpg,1858
1116385592,329.23,96.33,335.22,155.82,5.06,4.55,s7_stimuli_t4.jpg,1858
1116389589,326.7,97.01,336.42,155.81,5.07,4.55,s7_stimuli_t4.jpg,1858
1116393585,326.18,96.76,337.47,155.05,5.07,4.56,s7_stimuli_t4.jpg,1858
